,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
117,10.1177/154407370301700104,2097461694,Vanda Urzal,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,False
118,10.1177/154407370301700104,144556211,André Correia,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,False
119,10.1177/154407370301700104,2059695,A. Ferreira,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,False
120,10.1177/154407370301700104,2057616737,Rômulo Paula,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,True
121,10.1177/154407370301700104,2073345387,Alves Machado,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,True
122,10.1177/154407370301700104,2079474694,A. P. Scherma,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,True
123,10.1177/154407370301700104,1809550,I. T. Pisa,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,True
124,10.1177/154407370301700104,152943028,J. Ribeiro,,2fa02750e05bd7f6011ebe05d3c8e9a85080adf5,10.5220/0003124704590462,Decision Support Systems and Technologies used in Periodontology,HEALTHINF,2011,,False
125,10.1177/154407370301700104,1737953,P. Rodrigues,,2fa02750e05bd7f6011ebe05d3c8e9a85080adf5,10.5220/0003124704590462,Decision Support Systems and Technologies used in Periodontology,HEALTHINF,2011,,False
126,10.1177/154407370301700104,144370168,K. Gray,,4666e3c5b6fec55ae1d96007d79a9f5fc56a3775,10.1007/s10459-010-9238-3,Factors in the development of clinical informatics competence in early career health sciences professionals in Australia: a qualitative study,Advances in health sciences education : theory and practice,2011,background,False
127,10.1177/154407370301700104,35019516,J. Sim,,4666e3c5b6fec55ae1d96007d79a9f5fc56a3775,10.1007/s10459-010-9238-3,Factors in the development of clinical informatics competence in early career health sciences professionals in Australia: a qualitative study,Advances in health sciences education : theory and practice,2011,background,False
128,10.1177/154407370301700104,3084465,Charlott Sellberg,,947556fac6a99699332a4d02c13d2f3d33550bff,,A comparative theoretical and empirical analysis of three methods for workplace studies,,2011,methodology background,True
129,10.1177/154407370301700104,94870052,Karin Björkvall,,bba7a48e3186ad7598792f37c239858e75217b6f,,"Dentistry ""in the wild"" : A workplace study of dentistry from a Distributed cognition perspective",,2011,methodology background,True
130,10.1177/154407370301700104,144370168,K. Gray,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,False
131,10.1177/154407370301700104,2987510,A. Dattakumar,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,False
132,10.1177/154407370301700104,152804958,A. Maeder,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,False
133,10.1177/154407370301700104,3216712,H. Chenery,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,False
134,10.1177/154407370301700104,2054360462,Kathleen Gray,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,False
135,10.1177/154407370301700104,2078502896,Ambica Dattakumar,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,False
136,10.1177/154407370301700104,2073450162,Anthony Maeder,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,False
137,10.1177/154407370301700104,2073736071,Helen J. Chenery,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,False
138,10.1177/154407370301700104,96003282,A. Correia,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,False
139,10.1177/154407370301700104,113383875,César Matos,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,False
140,10.1177/154407370301700104,144651550,A. L. Pinto,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,False
141,10.1177/154407370301700104,82737331,Magda Joana Marques Filipe,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,False
142,10.1177/154407370301700104,2069916593,Patrícia Margarida Fonseca Vasconcelos Costa,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,False
143,10.1177/154407370301700104,2916447,H. Spallek,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,False
144,10.1177/154407370301700104,2267736,J. Irwin,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,False
145,10.1177/154407370301700104,2169003,T. Schleyer,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,False
146,10.1177/154407370301700104,35094250,B. Butler,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,False
147,10.1177/154407370301700104,2060019536,P. M. Weiss,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,False
148,10.1177/154407370301700104,2154404145,Yong Li,,6fd2e8cf2c32fbac7b0b9fc690c7663dcbfb31f6,10.1557/PROC-0894-LL09-06,Warehousing the Dental Materials Data: A Prototype,,2005,,False
149,10.1177/154407370301700103,2141386667,Anumeha Morey,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
150,10.1177/154407370301700103,2141378417,Vaibhavi Boradkar,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
151,10.1177/154407370301700103,5526557,K. Chhabra,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
152,10.1177/154407370301700103,82095341,Amit Reche,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
153,10.1177/154407370301700103,87538934,P. Madhu,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
154,10.1177/154407370301700103,2141383757,Avanti Date,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
155,10.1177/154407370301700103,2141364247,Dimpal Rohankar,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,False
156,10.1177/154407370301700103,78149389,V. Sresumatchai,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,False
157,10.1177/154407370301700103,14731809,B. Klongnoi,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,False
158,10.1177/154407370301700103,3116929,Dechavudh Nityasuddhi,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,False
159,10.1177/154407370301700103,8654590,Jeeranun Klaewkla,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,False
160,10.1177/154407370301700103,120150625,Mongkol Akko,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,False
161,10.1177/154407370301700103,87538934,P. Madhu,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
162,10.1177/154407370301700103,2107878304,P. Kumar,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
163,10.1177/154407370301700103,78804533,G. Prashant,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
164,10.1177/154407370301700103,4425120,V. Sushanth,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
165,10.1177/154407370301700103,32773686,Mohamed Imranulla,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
166,10.1177/154407370301700103,2055262904,A. R. Nair,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
167,10.1177/154407370301700103,152291944,C. Marya,,c19cb5ebe23f666d76c22295e5cf76d7ffe95137,10.5005/JP-JOURNALS-10062-0009,Dental Informatics: A Click to the Future,,2017,,False
168,10.1177/154407370301700103,32120871,A. Shah,,f2637d4c6e28bd4f2b9d7d4000243f96564e0175,,Practices and usage of computers in dental settings by dentists-A cross sectional study,,2016,result,True
169,10.1177/154407370301700103,4693104,S. Qi,,173560af324201b3dfe6e1b26d3b96990adc480a,10.1016/J.JDS.2014.07.003,The development of dental informatics and dental information technology in China: A systematic study,,2015,,False
170,10.1177/154407370301700103,2117858346,Yanhong Yan,,173560af324201b3dfe6e1b26d3b96990adc480a,10.1016/J.JDS.2014.07.003,The development of dental informatics and dental information technology in China: A systematic study,,2015,,False
171,10.1177/154407370301700103,144055620,E. Luo,,173560af324201b3dfe6e1b26d3b96990adc480a,10.1016/J.JDS.2014.07.003,The development of dental informatics and dental information technology in China: A systematic study,,2015,,False
172,10.1177/154407370301700103,2152179550,Jian Hu,,173560af324201b3dfe6e1b26d3b96990adc480a,10.1016/J.JDS.2014.07.003,The development of dental informatics and dental information technology in China: A systematic study,,2015,,False
173,10.1177/154407370301700103,1411672570,Ana Rita,,759a9b5d67a2f1f9e4b46bc9b1b5e3f690371f68,,AVALIAÇÃO DE UM SISTEMA INFORMÁTICO DE APOIO AO DIAGNÓSTICO E ABORDAGEM CLÍNICA DE PATOLOGIA ÓSSEA MAXILO-FACIAL,,2015,,False
174,10.1177/154407370301700103,2098853368,Pinto Filipe,,759a9b5d67a2f1f9e4b46bc9b1b5e3f690371f68,,AVALIAÇÃO DE UM SISTEMA INFORMÁTICO DE APOIO AO DIAGNÓSTICO E ABORDAGEM CLÍNICA DE PATOLOGIA ÓSSEA MAXILO-FACIAL,,2015,,False
175,10.1177/154407370301700103,5650907,S. Pani,,b6fe8b2e21f8fcbe10c6848e8eadd9a4d99763ea,,"Perceived Knowledge, Attitude and Barriers Among Dentists Towards Handling Digital Information – A Saudi Arabian Perspective",,2015,methodology background,False
176,10.1177/154407370301700103,50781062,Bander M Alabdulwahhab,,b6fe8b2e21f8fcbe10c6848e8eadd9a4d99763ea,,"Perceived Knowledge, Attitude and Barriers Among Dentists Towards Handling Digital Information – A Saudi Arabian Perspective",,2015,methodology background,False
177,10.1177/154407370301700103,84028161,E. Aledaili,,b6fe8b2e21f8fcbe10c6848e8eadd9a4d99763ea,,"Perceived Knowledge, Attitude and Barriers Among Dentists Towards Handling Digital Information – A Saudi Arabian Perspective",,2015,methodology background,False
178,10.1177/154407370301700103,5375128,F. AlQahtani,,b6fe8b2e21f8fcbe10c6848e8eadd9a4d99763ea,,"Perceived Knowledge, Attitude and Barriers Among Dentists Towards Handling Digital Information – A Saudi Arabian Perspective",,2015,methodology background,False
179,10.1177/154407370301700103,50669000,N. Patwardhan,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,False
180,10.1177/154407370301700103,3915570,D. Bhaskar,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,False
181,10.1177/154407370301700103,5790973,S. Bumb,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,False
182,10.1177/154407370301700103,7956842,Chandan R Agali,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,False
183,10.1177/154407370301700103,12356800,Himanshu Punia,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,False
184,10.1177/154407370301700103,81049562,Kh Tsoi,,a2de8f2444503a8c1c41ecff43def1cc4b934318,10.1201/b15644-19,Digital Dentistry and Dental Informatics,,2014,,False
185,10.1177/154407370301700103,5938832,N. Bragazzi,,ee0ae440fd2c8b173152052299a59172c6f4699b,10.1016/B978-0-12-800453-1.00004-X,Proteomics and proteogenomics approaches for oral diseases.,Advances in protein chemistry and structural biology,2014,,False
186,10.1177/154407370301700103,2711021,E. Pechkova,,ee0ae440fd2c8b173152052299a59172c6f4699b,10.1016/B978-0-12-800453-1.00004-X,Proteomics and proteogenomics approaches for oral diseases.,Advances in protein chemistry and structural biology,2014,,False
187,10.1177/154407370301700103,3332204,C. Nicolini,,ee0ae440fd2c8b173152052299a59172c6f4699b,10.1016/B978-0-12-800453-1.00004-X,Proteomics and proteogenomics approaches for oral diseases.,Advances in protein chemistry and structural biology,2014,,False
188,10.1177/154407370301700103,66947517,Ahmed Al Barrak,,00cd5e7281d6e5165846bdab8bee4abfa23c440c,10.12816/0027182,Assessment of Skills and Attitude of Dental Students and Interns Toward E-Learning in KSU,,2013,,False
189,10.1177/154407370301700103,66276631,Rua’a Al Yami,,00cd5e7281d6e5165846bdab8bee4abfa23c440c,10.12816/0027182,Assessment of Skills and Attitude of Dental Students and Interns Toward E-Learning in KSU,,2013,,False
190,10.1177/154407370301700103,37547832,Andresa Costa Pereira,,bb7b467cbd8571d48c6220bd04ae92cd66b12590,,A bioinformática na pesquisa odontológica brasileira,,2013,,False
191,10.1177/154407370301700103,113563294,M. Silva,,bb7b467cbd8571d48c6220bd04ae92cd66b12590,,A bioinformática na pesquisa odontológica brasileira,,2013,,False
192,10.1177/154407370301700103,2090320991,J. Lima,,bb7b467cbd8571d48c6220bd04ae92cd66b12590,,A bioinformática na pesquisa odontológica brasileira,,2013,,False
193,10.1177/154407370301700103,86906557,P. B. Paiva,,bb7b467cbd8571d48c6220bd04ae92cd66b12590,,A bioinformática na pesquisa odontológica brasileira,,2013,,False
194,10.1177/154407370301700103,81726192,D. Saúde,,27689b91f3178c35f5ba1ee033e3866629afd75d,,UNIVERSIDADE CATÓLICA PORTUGUESA CENTRO REGIONAL DAS BEIRAS,,2012,,False
